"spp","area_code","abundance","region","altitude","life_form","indumentum","thickness","grad","site","ab.rare"
"sp088","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp088","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp088","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp088","PR1200",5,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp088","GR1400",162,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp088","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp088","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp096","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","abundant"
"sp096","MR00",0,"MR",0,"ter","ausente","coriacea",0.001,"2","abundant"
"sp096","PR00",0,"PR",0,"ter","ausente","coriacea",0.001,"3","abundant"
"sp096","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","abundant"
"sp096","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","abundant"
"sp096","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","abundant"
"sp096","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","abundant"
"sp096","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","abundant"
"sp096","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","abundant"
"sp096","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","abundant"
"sp096","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","abundant"
"sp096","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","abundant"
"sp096","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","abundant"
"sp096","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","abundant"
"sp096","PR400",0,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","abundant"
"sp096","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","abundant"
"sp096","MR600",0,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","abundant"
"sp096","PR600",0,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","abundant"
"sp096","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","abundant"
"sp096","MR800",0,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","abundant"
"sp096","PR800",60,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","abundant"
"sp096","GR1000",31,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","abundant"
"sp096","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","abundant"
"sp096","PR1000",36,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","abundant"
"sp096","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","abundant"
"sp096","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","abundant"
"sp096","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","abundant"
"sp096","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","abundant"
"sp096","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","abundant"
"sp096","PR1400",4,"PR",1400,"ter","ausente","coriacea",1.001,"30","abundant"
"sp098","GR00",0,"GR",0,"hemi","ausente","membranacea",0.001,"1","abundant"
"sp098","MR00",0,"MR",0,"hemi","ausente","membranacea",0.001,"2","abundant"
"sp098","PR00",0,"PR",0,"hemi","ausente","membranacea",0.001,"3","abundant"
"sp098","GR010",0,"GR",10,"hemi","ausente","membranacea",0.0081428571,"4","abundant"
"sp098","MR010",0,"MR",10,"hemi","ausente","membranacea",0.0081428571,"5","abundant"
"sp098","PR010",0,"PR",10,"hemi","ausente","membranacea",0.0081428571,"6","abundant"
"sp098","GR50",0,"GR",50,"hemi","ausente","membranacea",0.0367142857,"7","abundant"
"sp098","MR50",0,"MR",50,"hemi","ausente","membranacea",0.0367142857,"8","abundant"
"sp098","PR50",10,"PR",50,"hemi","ausente","membranacea",0.0367142857,"9","abundant"
"sp098","GR200",2,"GR",200,"hemi","ausente","membranacea",0.1438571429,"10","abundant"
"sp098","MR200",12,"MR",200,"hemi","ausente","membranacea",0.1438571429,"11","abundant"
"sp098","PR200",189,"PR",200,"hemi","ausente","membranacea",0.1438571429,"12","abundant"
"sp098","GR400",40,"GR",400,"hemi","ausente","membranacea",0.2867142857,"13","abundant"
"sp098","MR400",0,"MR",400,"hemi","ausente","membranacea",0.2867142857,"14","abundant"
"sp098","PR400",10,"PR",400,"hemi","ausente","membranacea",0.2867142857,"15","abundant"
"sp098","GR600",0,"GR",600,"hemi","ausente","membranacea",0.4295714286,"16","abundant"
"sp098","MR600",41,"MR",600,"hemi","ausente","membranacea",0.4295714286,"17","abundant"
"sp098","PR600",129,"PR",600,"hemi","ausente","membranacea",0.4295714286,"18","abundant"
"sp098","GR800",0,"GR",800,"hemi","ausente","membranacea",0.5724285714,"19","abundant"
"sp098","MR800",34,"MR",800,"hemi","ausente","membranacea",0.5724285714,"20","abundant"
"sp098","PR800",0,"PR",800,"hemi","ausente","membranacea",0.5724285714,"21","abundant"
"sp098","GR1000",0,"GR",1000,"hemi","ausente","membranacea",0.7152857143,"22","abundant"
"sp098","MR1000",0,"MR",1000,"hemi","ausente","membranacea",0.7152857143,"23","abundant"
"sp098","PR1000",0,"PR",1000,"hemi","ausente","membranacea",0.7152857143,"24","abundant"
"sp098","GR1200",0,"GR",1200,"hemi","ausente","membranacea",0.8581428571,"25","abundant"
"sp098","MR1200",0,"MR",1200,"hemi","ausente","membranacea",0.8581428571,"26","abundant"
"sp098","PR1200",0,"PR",1200,"hemi","ausente","membranacea",0.8581428571,"27","abundant"
"sp098","GR1400",0,"GR",1400,"hemi","ausente","membranacea",1.001,"28","abundant"
"sp098","MR1400",0,"MR",1400,"hemi","ausente","membranacea",1.001,"29","abundant"
"sp098","PR1400",0,"PR",1400,"hemi","ausente","membranacea",1.001,"30","abundant"
"sp105","GR00",0,"GR",0,"ter","presente","membranacea",0.001,"1","abundant"
"sp105","MR00",0,"MR",0,"ter","presente","membranacea",0.001,"2","abundant"
"sp105","PR00",0,"PR",0,"ter","presente","membranacea",0.001,"3","abundant"
"sp105","GR010",0,"GR",10,"ter","presente","membranacea",0.0081428571,"4","abundant"
"sp105","MR010",0,"MR",10,"ter","presente","membranacea",0.0081428571,"5","abundant"
"sp105","PR010",0,"PR",10,"ter","presente","membranacea",0.0081428571,"6","abundant"
"sp105","GR50",0,"GR",50,"ter","presente","membranacea",0.0367142857,"7","abundant"
"sp105","MR50",19,"MR",50,"ter","presente","membranacea",0.0367142857,"8","abundant"
"sp105","PR50",0,"PR",50,"ter","presente","membranacea",0.0367142857,"9","abundant"
"sp105","GR200",18,"GR",200,"ter","presente","membranacea",0.1438571429,"10","abundant"
"sp105","MR200",15,"MR",200,"ter","presente","membranacea",0.1438571429,"11","abundant"
"sp105","PR200",0,"PR",200,"ter","presente","membranacea",0.1438571429,"12","abundant"
"sp105","GR400",34,"GR",400,"ter","presente","membranacea",0.2867142857,"13","abundant"
"sp105","MR400",5,"MR",400,"ter","presente","membranacea",0.2867142857,"14","abundant"
"sp105","PR400",0,"PR",400,"ter","presente","membranacea",0.2867142857,"15","abundant"
"sp105","GR600",16,"GR",600,"ter","presente","membranacea",0.4295714286,"16","abundant"
"sp105","MR600",2,"MR",600,"ter","presente","membranacea",0.4295714286,"17","abundant"
"sp105","PR600",0,"PR",600,"ter","presente","membranacea",0.4295714286,"18","abundant"
"sp105","GR800",44,"GR",800,"ter","presente","membranacea",0.5724285714,"19","abundant"
"sp105","MR800",2,"MR",800,"ter","presente","membranacea",0.5724285714,"20","abundant"
"sp105","PR800",0,"PR",800,"ter","presente","membranacea",0.5724285714,"21","abundant"
"sp105","GR1000",0,"GR",1000,"ter","presente","membranacea",0.7152857143,"22","abundant"
"sp105","MR1000",12,"MR",1000,"ter","presente","membranacea",0.7152857143,"23","abundant"
"sp105","PR1000",0,"PR",1000,"ter","presente","membranacea",0.7152857143,"24","abundant"
"sp105","GR1200",0,"GR",1200,"ter","presente","membranacea",0.8581428571,"25","abundant"
"sp105","MR1200",0,"MR",1200,"ter","presente","membranacea",0.8581428571,"26","abundant"
"sp105","PR1200",0,"PR",1200,"ter","presente","membranacea",0.8581428571,"27","abundant"
"sp105","GR1400",0,"GR",1400,"ter","presente","membranacea",1.001,"28","abundant"
"sp105","MR1400",2,"MR",1400,"ter","presente","membranacea",1.001,"29","abundant"
"sp105","PR1400",0,"PR",1400,"ter","presente","membranacea",1.001,"30","abundant"
"sp109","GR00",138,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp109","MR00",106,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp109","PR00",46,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp109","GR010",1,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp109","MR010",8,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp109","PR010",22,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp109","GR50",6,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp109","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp109","PR50",1,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp109","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp109","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp109","PR200",4,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp109","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp109","MR400",1,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp109","PR400",1,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp109","GR600",1,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp109","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp109","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp109","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp109","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp109","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp109","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp109","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp109","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp109","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp109","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp109","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp109","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp109","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp109","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp110","GR00",0,"GR",0,"ep","ausente","coriacea",0.001,"1","abundant"
"sp110","MR00",0,"MR",0,"ep","ausente","coriacea",0.001,"2","abundant"
"sp110","PR00",0,"PR",0,"ep","ausente","coriacea",0.001,"3","abundant"
"sp110","GR010",0,"GR",10,"ep","ausente","coriacea",0.0081428571,"4","abundant"
"sp110","MR010",0,"MR",10,"ep","ausente","coriacea",0.0081428571,"5","abundant"
"sp110","PR010",0,"PR",10,"ep","ausente","coriacea",0.0081428571,"6","abundant"
"sp110","GR50",0,"GR",50,"ep","ausente","coriacea",0.0367142857,"7","abundant"
"sp110","MR50",0,"MR",50,"ep","ausente","coriacea",0.0367142857,"8","abundant"
"sp110","PR50",0,"PR",50,"ep","ausente","coriacea",0.0367142857,"9","abundant"
"sp110","GR200",0,"GR",200,"ep","ausente","coriacea",0.1438571429,"10","abundant"
"sp110","MR200",0,"MR",200,"ep","ausente","coriacea",0.1438571429,"11","abundant"
"sp110","PR200",0,"PR",200,"ep","ausente","coriacea",0.1438571429,"12","abundant"
"sp110","GR400",0,"GR",400,"ep","ausente","coriacea",0.2867142857,"13","abundant"
"sp110","MR400",0,"MR",400,"ep","ausente","coriacea",0.2867142857,"14","abundant"
"sp110","PR400",0,"PR",400,"ep","ausente","coriacea",0.2867142857,"15","abundant"
"sp110","GR600",0,"GR",600,"ep","ausente","coriacea",0.4295714286,"16","abundant"
"sp110","MR600",0,"MR",600,"ep","ausente","coriacea",0.4295714286,"17","abundant"
"sp110","PR600",0,"PR",600,"ep","ausente","coriacea",0.4295714286,"18","abundant"
"sp110","GR800",1,"GR",800,"ep","ausente","coriacea",0.5724285714,"19","abundant"
"sp110","MR800",0,"MR",800,"ep","ausente","coriacea",0.5724285714,"20","abundant"
"sp110","PR800",0,"PR",800,"ep","ausente","coriacea",0.5724285714,"21","abundant"
"sp110","GR1000",7,"GR",1000,"ep","ausente","coriacea",0.7152857143,"22","abundant"
"sp110","MR1000",0,"MR",1000,"ep","ausente","coriacea",0.7152857143,"23","abundant"
"sp110","PR1000",0,"PR",1000,"ep","ausente","coriacea",0.7152857143,"24","abundant"
"sp110","GR1200",121,"GR",1200,"ep","ausente","coriacea",0.8581428571,"25","abundant"
"sp110","MR1200",7,"MR",1200,"ep","ausente","coriacea",0.8581428571,"26","abundant"
"sp110","PR1200",220,"PR",1200,"ep","ausente","coriacea",0.8581428571,"27","abundant"
"sp110","GR1400",271,"GR",1400,"ep","ausente","coriacea",1.001,"28","abundant"
"sp110","MR1400",8,"MR",1400,"ep","ausente","coriacea",1.001,"29","abundant"
"sp110","PR1400",25,"PR",1400,"ep","ausente","coriacea",1.001,"30","abundant"
"sp111","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp111","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp111","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp111","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp111","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp111","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp111","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp111","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp111","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp111","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp111","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp111","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp111","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp111","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp111","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp111","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp111","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp111","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp111","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp111","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp111","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp111","GR1000",21,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp111","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp111","PR1000",18,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp111","GR1200",56,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp111","MR1200",18,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp111","PR1200",44,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp111","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp111","MR1400",24,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp111","PR1400",3,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp115","GR00",435,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp115","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp115","PR00",13,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp115","GR010",2,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp115","MR010",3,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp115","PR010",4,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp115","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp115","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp115","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp115","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp115","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp115","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp115","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp115","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp115","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp115","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp115","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp115","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp115","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp115","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp115","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp115","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp115","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp115","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp115","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp115","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp115","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp115","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp115","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp115","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp117","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp117","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp117","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp117","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp117","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp117","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp117","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp117","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp117","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp117","GR200",16,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp117","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp117","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp117","GR400",49,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp117","MR400",18,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp117","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp117","GR600",19,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp117","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp117","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp117","GR800",89,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp117","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp117","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp117","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp117","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp117","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp117","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp117","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp117","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp117","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp117","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp117","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp120","GR00",0,"GR",0,"hemi","presente","membranacea",0.001,"1","abundant"
"sp120","MR00",0,"MR",0,"hemi","presente","membranacea",0.001,"2","abundant"
"sp120","PR00",0,"PR",0,"hemi","presente","membranacea",0.001,"3","abundant"
"sp120","GR010",141,"GR",10,"hemi","presente","membranacea",0.0081428571,"4","abundant"
"sp120","MR010",311,"MR",10,"hemi","presente","membranacea",0.0081428571,"5","abundant"
"sp120","PR010",0,"PR",10,"hemi","presente","membranacea",0.0081428571,"6","abundant"
"sp120","GR50",4,"GR",50,"hemi","presente","membranacea",0.0367142857,"7","abundant"
"sp120","MR50",168,"MR",50,"hemi","presente","membranacea",0.0367142857,"8","abundant"
"sp120","PR50",43,"PR",50,"hemi","presente","membranacea",0.0367142857,"9","abundant"
"sp120","GR200",148,"GR",200,"hemi","presente","membranacea",0.1438571429,"10","abundant"
"sp120","MR200",132,"MR",200,"hemi","presente","membranacea",0.1438571429,"11","abundant"
"sp120","PR200",56,"PR",200,"hemi","presente","membranacea",0.1438571429,"12","abundant"
"sp120","GR400",92,"GR",400,"hemi","presente","membranacea",0.2867142857,"13","abundant"
"sp120","MR400",173,"MR",400,"hemi","presente","membranacea",0.2867142857,"14","abundant"
"sp120","PR400",69,"PR",400,"hemi","presente","membranacea",0.2867142857,"15","abundant"
"sp120","GR600",90,"GR",600,"hemi","presente","membranacea",0.4295714286,"16","abundant"
"sp120","MR600",63,"MR",600,"hemi","presente","membranacea",0.4295714286,"17","abundant"
"sp120","PR600",45,"PR",600,"hemi","presente","membranacea",0.4295714286,"18","abundant"
"sp120","GR800",30,"GR",800,"hemi","presente","membranacea",0.5724285714,"19","abundant"
"sp120","MR800",2,"MR",800,"hemi","presente","membranacea",0.5724285714,"20","abundant"
"sp120","PR800",0,"PR",800,"hemi","presente","membranacea",0.5724285714,"21","abundant"
"sp120","GR1000",0,"GR",1000,"hemi","presente","membranacea",0.7152857143,"22","abundant"
"sp120","MR1000",0,"MR",1000,"hemi","presente","membranacea",0.7152857143,"23","abundant"
"sp120","PR1000",0,"PR",1000,"hemi","presente","membranacea",0.7152857143,"24","abundant"
"sp120","GR1200",0,"GR",1200,"hemi","presente","membranacea",0.8581428571,"25","abundant"
"sp120","MR1200",0,"MR",1200,"hemi","presente","membranacea",0.8581428571,"26","abundant"
"sp120","PR1200",0,"PR",1200,"hemi","presente","membranacea",0.8581428571,"27","abundant"
"sp120","GR1400",0,"GR",1400,"hemi","presente","membranacea",1.001,"28","abundant"
"sp120","MR1400",0,"MR",1400,"hemi","presente","membranacea",1.001,"29","abundant"
"sp120","PR1400",0,"PR",1400,"hemi","presente","membranacea",1.001,"30","abundant"
"sp121","GR00",0,"GR",0,"ep","ausente","coriacea",0.001,"1","abundant"
"sp121","MR00",17,"MR",0,"ep","ausente","coriacea",0.001,"2","abundant"
"sp121","PR00",18,"PR",0,"ep","ausente","coriacea",0.001,"3","abundant"
"sp121","GR010",0,"GR",10,"ep","ausente","coriacea",0.0081428571,"4","abundant"
"sp121","MR010",8,"MR",10,"ep","ausente","coriacea",0.0081428571,"5","abundant"
"sp121","PR010",79,"PR",10,"ep","ausente","coriacea",0.0081428571,"6","abundant"
"sp121","GR50",3,"GR",50,"ep","ausente","coriacea",0.0367142857,"7","abundant"
"sp121","MR50",1,"MR",50,"ep","ausente","coriacea",0.0367142857,"8","abundant"
"sp121","PR50",0,"PR",50,"ep","ausente","coriacea",0.0367142857,"9","abundant"
"sp121","GR200",0,"GR",200,"ep","ausente","coriacea",0.1438571429,"10","abundant"
"sp121","MR200",1,"MR",200,"ep","ausente","coriacea",0.1438571429,"11","abundant"
"sp121","PR200",9,"PR",200,"ep","ausente","coriacea",0.1438571429,"12","abundant"
"sp121","GR400",1,"GR",400,"ep","ausente","coriacea",0.2867142857,"13","abundant"
"sp121","MR400",5,"MR",400,"ep","ausente","coriacea",0.2867142857,"14","abundant"
"sp121","PR400",5,"PR",400,"ep","ausente","coriacea",0.2867142857,"15","abundant"
"sp121","GR600",1,"GR",600,"ep","ausente","coriacea",0.4295714286,"16","abundant"
"sp121","MR600",3,"MR",600,"ep","ausente","coriacea",0.4295714286,"17","abundant"
"sp121","PR600",0,"PR",600,"ep","ausente","coriacea",0.4295714286,"18","abundant"
"sp121","GR800",0,"GR",800,"ep","ausente","coriacea",0.5724285714,"19","abundant"
"sp121","MR800",0,"MR",800,"ep","ausente","coriacea",0.5724285714,"20","abundant"
"sp121","PR800",12,"PR",800,"ep","ausente","coriacea",0.5724285714,"21","abundant"
"sp121","GR1000",9,"GR",1000,"ep","ausente","coriacea",0.7152857143,"22","abundant"
"sp121","MR1000",2,"MR",1000,"ep","ausente","coriacea",0.7152857143,"23","abundant"
"sp121","PR1000",4,"PR",1000,"ep","ausente","coriacea",0.7152857143,"24","abundant"
"sp121","GR1200",43,"GR",1200,"ep","ausente","coriacea",0.8581428571,"25","abundant"
"sp121","MR1200",4,"MR",1200,"ep","ausente","coriacea",0.8581428571,"26","abundant"
"sp121","PR1200",15,"PR",1200,"ep","ausente","coriacea",0.8581428571,"27","abundant"
"sp121","GR1400",0,"GR",1400,"ep","ausente","coriacea",1.001,"28","abundant"
"sp121","MR1400",1,"MR",1400,"ep","ausente","coriacea",1.001,"29","abundant"
"sp121","PR1400",3,"PR",1400,"ep","ausente","coriacea",1.001,"30","abundant"
"sp135","GR00",215,"GR",0,"ep","ausente","coriacea",0.001,"1","abundant"
"sp135","MR00",1,"MR",0,"ep","ausente","coriacea",0.001,"2","abundant"
"sp135","PR00",61,"PR",0,"ep","ausente","coriacea",0.001,"3","abundant"
"sp135","GR010",0,"GR",10,"ep","ausente","coriacea",0.0081428571,"4","abundant"
"sp135","MR010",0,"MR",10,"ep","ausente","coriacea",0.0081428571,"5","abundant"
"sp135","PR010",2,"PR",10,"ep","ausente","coriacea",0.0081428571,"6","abundant"
