"spp","area_code","abundance","region","altitude","life_form","indumentum","thickness","grad","site","ab.rare"
"sp067","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","abundant"
"sp067","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","abundant"
"sp067","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","abundant"
"sp067","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","abundant"
"sp067","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","abundant"
"sp067","MR400",0,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","abundant"
"sp067","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","abundant"
"sp067","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","abundant"
"sp067","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","abundant"
"sp067","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","abundant"
"sp067","GR800",0,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","abundant"
"sp067","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","abundant"
"sp067","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","abundant"
"sp067","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","abundant"
"sp067","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","abundant"
"sp067","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","abundant"
"sp067","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","abundant"
"sp067","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","abundant"
"sp067","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","abundant"
"sp067","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","abundant"
"sp067","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","abundant"
"sp067","PR1400",0,"PR",1400,"ep","ausente","membranacea",1.001,"30","abundant"
"sp074","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","abundant"
"sp074","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","abundant"
"sp074","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","abundant"
"sp074","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","abundant"
"sp074","MR010",15,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","abundant"
"sp074","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","abundant"
"sp074","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","abundant"
"sp074","MR50",4,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","abundant"
"sp074","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","abundant"
"sp074","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","abundant"
"sp074","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","abundant"
"sp074","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","abundant"
"sp074","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","abundant"
"sp074","MR400",0,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","abundant"
"sp074","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","abundant"
"sp074","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","abundant"
"sp074","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","abundant"
"sp074","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","abundant"
"sp074","GR800",0,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","abundant"
"sp074","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","abundant"
"sp074","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","abundant"
"sp074","GR1000",32,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","abundant"
"sp074","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","abundant"
"sp074","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","abundant"
"sp074","GR1200",6,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","abundant"
"sp074","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","abundant"
"sp074","PR1200",108,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","abundant"
"sp074","GR1400",138,"GR",1400,"ep","ausente","membranacea",1.001,"28","abundant"
"sp074","MR1400",8,"MR",1400,"ep","ausente","membranacea",1.001,"29","abundant"
"sp074","PR1400",26,"PR",1400,"ep","ausente","membranacea",1.001,"30","abundant"
"sp075","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","abundant"
"sp075","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","abundant"
"sp075","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","abundant"
"sp075","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","abundant"
"sp075","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","abundant"
"sp075","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","abundant"
"sp075","GR50",1,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","abundant"
"sp075","MR50",2,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","abundant"
"sp075","PR50",1,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","abundant"
"sp075","GR200",4,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","abundant"
"sp075","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","abundant"
"sp075","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","abundant"
"sp075","GR400",4,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","abundant"
"sp075","MR400",0,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","abundant"
"sp075","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","abundant"
"sp075","GR600",1,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","abundant"
"sp075","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","abundant"
"sp075","PR600",9,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","abundant"
"sp075","GR800",78,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","abundant"
"sp075","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","abundant"
"sp075","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","abundant"
"sp075","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","abundant"
"sp075","MR1000",18,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","abundant"
"sp075","PR1000",2,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","abundant"
"sp075","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","abundant"
"sp075","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","abundant"
"sp075","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","abundant"
"sp075","GR1400",90,"GR",1400,"ep","ausente","membranacea",1.001,"28","abundant"
"sp075","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","abundant"
"sp075","PR1400",45,"PR",1400,"ep","ausente","membranacea",1.001,"30","abundant"
"sp076","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","rare"
"sp076","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","rare"
"sp076","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","rare"
"sp076","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","rare"
"sp076","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","rare"
"sp076","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","rare"
"sp076","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","rare"
"sp076","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","rare"
"sp076","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","rare"
"sp076","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","rare"
"sp076","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","rare"
"sp076","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","rare"
"sp076","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","rare"
"sp076","MR400",5,"MR",400,"ep","presente","membranacea",0.2867142857,"14","rare"
"sp076","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","rare"
"sp076","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","rare"
"sp076","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","rare"
"sp076","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","rare"
"sp076","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","rare"
"sp076","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","rare"
"sp076","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","rare"
"sp076","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","rare"
"sp076","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","rare"
"sp076","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","rare"
"sp076","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","rare"
"sp076","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","rare"
"sp076","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","rare"
"sp076","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","rare"
"sp076","MR1400",4,"MR",1400,"ep","presente","membranacea",1.001,"29","rare"
"sp076","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","rare"
"sp077","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp077","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp077","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp077","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp077","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp077","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp077","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp077","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp077","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp077","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp077","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp077","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp077","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp077","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp077","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp077","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp077","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp077","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp077","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp077","MR800",11,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp077","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp077","GR1000",67,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp077","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp077","PR1000",32,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp077","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp077","MR1200",69,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp077","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp077","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp077","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp077","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp078","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","rare"
"sp078","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","rare"
"sp078","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","rare"
"sp078","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","rare"
"sp078","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","rare"
"sp078","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","rare"
"sp078","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","rare"
"sp078","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","rare"
"sp078","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","rare"
"sp078","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","rare"
"sp078","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","rare"
"sp078","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","rare"
"sp078","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","rare"
"sp078","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","rare"
"sp078","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","rare"
"sp078","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","rare"
"sp078","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","rare"
"sp078","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","rare"
"sp078","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","rare"
"sp078","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","rare"
"sp078","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","rare"
"sp078","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","rare"
"sp078","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","rare"
"sp078","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","rare"
"sp078","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","rare"
"sp078","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","rare"
"sp078","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","rare"
"sp078","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","rare"
"sp078","MR1400",46,"MR",1400,"ep","presente","membranacea",1.001,"29","rare"
"sp078","PR1400",36,"PR",1400,"ep","presente","membranacea",1.001,"30","rare"
"sp079","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp079","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp079","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp079","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp079","MR010",42,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp079","PR010",13,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp079","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp079","MR50",3,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp079","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp079","GR200",2,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp079","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp079","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp079","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp079","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp079","PR400",9,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp079","GR600",6,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp079","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp079","PR600",7,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp079","GR800",52,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp079","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp079","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp079","GR1000",6,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp079","MR1000",12,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp079","PR1000",8,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp079","GR1200",16,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp079","MR1200",35,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp079","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp079","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp079","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp079","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp080","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","abundant"
"sp080","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","abundant"
"sp080","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","abundant"
"sp080","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","abundant"
"sp080","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","abundant"
"sp080","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","abundant"
"sp080","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","abundant"
"sp080","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","abundant"
"sp080","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","abundant"
"sp080","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","abundant"
"sp080","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","abundant"
"sp080","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","abundant"
"sp080","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","abundant"
"sp080","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","abundant"
"sp080","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","abundant"
"sp080","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","abundant"
"sp080","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","abundant"
"sp080","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","abundant"
"sp080","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","abundant"
"sp080","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","abundant"
"sp080","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","abundant"
"sp080","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","abundant"
"sp080","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","abundant"
"sp080","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","abundant"
"sp080","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","abundant"
"sp080","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","abundant"
"sp080","PR1200",280,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","abundant"
"sp080","GR1400",140,"GR",1400,"ep","presente","membranacea",1.001,"28","abundant"
"sp080","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","abundant"
"sp080","PR1400",183,"PR",1400,"ep","presente","membranacea",1.001,"30","abundant"
"sp081","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","rare"
"sp081","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","rare"
"sp081","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","rare"
"sp081","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","rare"
"sp081","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","rare"
"sp081","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","rare"
"sp081","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","rare"
"sp081","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","rare"
"sp081","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","rare"
"sp081","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","rare"
"sp081","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","rare"
"sp081","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","rare"
"sp081","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","rare"
"sp081","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","rare"
"sp081","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","rare"
"sp081","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","rare"
"sp081","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","rare"
"sp081","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","rare"
"sp081","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","rare"
"sp081","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","rare"
"sp081","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","rare"
"sp081","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","rare"
"sp081","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","rare"
"sp081","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","rare"
"sp081","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","rare"
"sp081","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","rare"
"sp081","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","rare"
"sp081","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","rare"
"sp081","MR1400",7,"MR",1400,"ep","presente","membranacea",1.001,"29","rare"
"sp081","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","rare"
"sp082","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","abundant"
"sp082","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","abundant"
"sp082","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","abundant"
"sp082","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","abundant"
"sp082","MR010",48,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","abundant"
"sp082","PR010",3,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","abundant"
"sp082","GR50",2,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","abundant"
"sp082","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","abundant"
"sp082","PR50",1,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","abundant"
"sp082","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","abundant"
"sp082","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","abundant"
"sp082","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","abundant"
"sp082","GR400",4,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","abundant"
"sp082","MR400",0,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","abundant"
"sp082","PR400",0,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","abundant"
"sp082","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","abundant"
"sp082","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","abundant"
"sp082","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","abundant"
"sp082","GR800",10,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","abundant"
"sp082","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","abundant"
"sp082","PR800",4,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","abundant"
"sp082","GR1000",54,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","abundant"
"sp082","MR1000",35,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","abundant"
"sp082","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","abundant"
"sp082","GR1200",67,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","abundant"
"sp082","MR1200",26,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","abundant"
"sp082","PR1200",297,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","abundant"
"sp082","GR1400",194,"GR",1400,"ep","ausente","membranacea",1.001,"28","abundant"
"sp082","MR1400",34,"MR",1400,"ep","ausente","membranacea",1.001,"29","abundant"
"sp082","PR1400",172,"PR",1400,"ep","ausente","membranacea",1.001,"30","abundant"
"sp083","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","rare"
"sp083","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","rare"
"sp083","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","rare"
"sp083","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","rare"
"sp083","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","rare"
"sp083","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","rare"
"sp083","GR50",0,"GR",50,"ep","presente","membranacea",0.0367142857,"7","rare"
"sp083","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","rare"
"sp083","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","rare"
"sp083","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","rare"
"sp083","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","rare"
"sp083","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","rare"
"sp083","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","rare"
"sp083","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","rare"
"sp083","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","rare"
"sp083","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","rare"
"sp083","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","rare"
"sp083","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","rare"
"sp083","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","rare"
"sp083","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","rare"
"sp083","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","rare"
"sp083","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","rare"
"sp083","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","rare"
"sp083","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","rare"
"sp083","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","rare"
